BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
Hm                                                              
h2o_and_h_cs.txt
 
 
 
30.25	0.8497E-15
33.55	0.1005E-14
37.35	0.1181E-14
41.74	0.1379E-14
46.84	0.1596E-14
52.80	0.1832E-14
59.81	0.2085E-14
68.12	0.2351E-14
78.06	0.2626E-14
 
 
C63   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.5782E-18
0.7373E-01	0.6125E-18
0.7971E-01	0.6397E-18
0.8557E-01	0.6648E-18
0.9166E-01	0.6899E-18
0.9805E-01	0.7152E-18
0.1048	0.7409E-18
0.1123	0.7683E-18
0.1204	0.7959E-18
0.1295	0.8255E-18
0.1404	0.8585E-18
0.1538	0.8966E-18
0.1708	0.9412E-18
0.1932	0.9955E-18
0.2228	0.1062E-17
0.2614	0.1144E-17
0.3100	0.1240E-17
0.3686	0.1350E-17
0.4352	0.1469E-17
0.5075	0.1591E-17
0.5838	0.1714E-17
0.6618	0.1834E-17
0.7414	0.1950E-17
0.8229	0.2062E-17
0.9069	0.2172E-17
0.9948	0.2281E-17
1.290	0.2559E-17
1.371	0.2651E-17
1.461	0.2748E-17
1.560	0.2850E-17
1.669	0.2957E-17
1.789	0.3069E-17
1.918	0.3186E-17
2.058	0.3307E-17
2.208	0.3432E-17
2.368	0.3560E-17
2.534	0.3688E-17
2.713	0.3821E-17
2.903	0.3956E-17
3.102	0.4093E-17
3.307	0.4231E-17
3.517	0.4366E-17
3.728	0.4499E-17
3.937	0.4627E-17
4.140	0.4749E-17
4.337	0.4864E-17
4.524	0.4971E-17
4.702	0.5071E-17
4.871	0.5164E-17
5.031	0.5250E-17
5.184	0.5332E-17
5.332	0.5409E-17
5.475	0.5482E-17
5.615	0.5553E-17
5.753	0.5622E-17
5.892	0.5690E-17
6.031	0.5758E-17
6.172	0.5825E-17
6.316	0.5892E-17
6.463	0.5961E-17
6.614	0.6030E-17
6.770	0.6102E-17
6.932	0.6176E-17
7.100	0.6254E-17
7.275	0.6337E-17
7.458	0.6425E-17
7.651	0.6522E-17
7.855	0.6630E-17
8.070	0.6753E-17
8.300	0.6896E-17
8.547	0.7065E-17
8.812	0.7269E-17
9.100	0.7518E-17
9.413	0.7826E-17
9.756	0.8209E-17
10.13	0.8690E-17
10.55	0.9294E-17
11.02	0.1005E-16
11.54	0.1101E-16
12.12	0.1222E-16
12.78	0.1373E-16
13.52	0.1561E-16
14.37	0.1796E-16
15.33	0.2088E-16
16.44	0.2446E-16
17.70	0.2882E-16
19.14	0.3408E-16
20.80	0.4037E-16
22.70	0.4779E-16
24.88	0.5645E-16
27.38	0.6641E-16
30.25	0.7772E-16
33.55	0.9036E-16
37.35	0.1043E-15
41.74	0.1195E-15
46.84	0.1357E-15
52.80	0.1528E-15
59.81	0.1706E-15
68.12	0.1887E-15
78.06	0.2069E-15
 
 
C64   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.2090E-15
0.7373E-01	0.2214E-15
0.7971E-01	0.2312E-15
0.8557E-01	0.2403E-15
0.9166E-01	0.2494E-15
0.9805E-01	0.2585E-15
0.1048	0.2678E-15
0.1123	0.2777E-15
0.1204	0.2877E-15
0.1295	0.2984E-15
0.1404	0.3103E-15
0.1538	0.3241E-15
0.1708	0.3402E-15
0.1932	0.3598E-15
0.2228	0.3840E-15
0.2614	0.4134E-15
0.3100	0.4483E-15
0.3686	0.4880E-15
0.4352	0.5308E-15
0.5075	0.5752E-15
0.5838	0.6197E-15
0.6618	0.6629E-15
0.7414	0.7048E-15
0.8229	0.7455E-15
0.9069	0.7852E-15
0.9948	0.8245E-15
1.290	0.9295E-15
1.371	0.9628E-15
1.461	0.9978E-15
1.560	0.1035E-14
1.669	0.1073E-14
1.789	0.1114E-14
1.918	0.1156E-14
2.058	0.1200E-14
2.208	0.1245E-14
2.368	0.1291E-14
2.534	0.1337E-14
2.713	0.1385E-14
2.903	0.1435E-14
3.102	0.1485E-14
3.307	0.1536E-14
3.517	0.1588E-14
3.728	0.1640E-14
3.937	0.1693E-14
4.140	0.1745E-14
4.337	0.1797E-14
4.524	0.1849E-14
4.702	0.1901E-14
4.871	0.1953E-14
5.031	0.2006E-14
5.184	0.2061E-14
5.332	0.2118E-14
5.475	0.2178E-14
5.615	0.2242E-14
5.753	0.2310E-14
5.892	0.2383E-14
6.031	0.2461E-14
6.172	0.2547E-14
6.316	0.2639E-14
6.463	0.2740E-14
6.614	0.2849E-14
6.770	0.2968E-14
6.932	0.3097E-14
7.100	0.3237E-14
7.275	0.3391E-14
7.458	0.3558E-14
7.651	0.3742E-14
7.855	0.3943E-14
8.070	0.4166E-14
8.300	0.4413E-14
8.547	0.4689E-14
8.812	0.4998E-14
9.100	0.5345E-14
9.413	0.5739E-14
9.756	0.6185E-14
10.13	0.6695E-14
10.55	0.7280E-14
11.02	0.7951E-14
11.54	0.8724E-14
12.12	0.9615E-14
12.78	0.1064E-13
13.52	0.1183E-13
14.37	0.1320E-13
15.33	0.1479E-13
16.44	0.1660E-13
17.70	0.1867E-13
19.14	0.2103E-13
20.80	0.2370E-13
22.70	0.2668E-13
24.88	0.3001E-13
27.38	0.3368E-13
30.25	0.3770E-13
33.55	0.4206E-13
37.35	0.4673E-13
41.74	0.5172E-13
46.84	0.5696E-13
52.80	0.6244E-13
59.81	0.6809E-13
68.12	0.7386E-13
78.06	0.7966E-13
 
 
C65   H2O    Excitation    0.20 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.5069E-16
0.7373E-01	0.7271E-16
0.7971E-01	0.9972E-16
0.8557E-01	0.1340E-15
0.9166E-01	0.1775E-15
0.9805E-01	0.2321E-15
0.1048	0.2999E-15
0.1123	0.3842E-15
0.1204	0.4855E-15
0.1295	0.6064E-15
0.1404	0.7513E-15
0.1538	0.9216E-15
0.1708	0.1117E-14
0.1932	0.1335E-14
0.2228	0.1570E-14
0.2614	0.1810E-14
0.3100	0.2043E-14
0.3686	0.2251E-14
0.4352	0.2424E-14
0.5075	0.2554E-14
0.5838	0.2643E-14
0.6618	0.2695E-14
0.7414	0.2716E-14
0.8229	0.2714E-14
0.9069	0.2693E-14
0.9948	0.2658E-14
1.290	0.2579E-14
1.371	0.2534E-14
1.461	0.2485E-14
1.560	0.2434E-14
1.669	0.2382E-14
1.789	0.2333E-14
1.918	0.2287E-14
2.058	0.2245E-14
2.208	0.2209E-14
2.368	0.2179E-14
2.534	0.2157E-14
2.713	0.2142E-14
2.903	0.2133E-14
3.102	0.2132E-14
3.307	0.2138E-14
3.517	0.2149E-14
3.728	0.2165E-14
3.937	0.2185E-14
4.140	0.2207E-14
4.337	0.2231E-14
4.524	0.2256E-14
4.702	0.2280E-14
4.871	0.2304E-14
5.031	0.2326E-14
5.184	0.2348E-14
5.332	0.2369E-14
5.475	0.2389E-14
5.615	0.2408E-14
5.753	0.2426E-14
5.892	0.2444E-14
6.031	0.2460E-14
6.172	0.2477E-14
6.316	0.2492E-14
6.463	0.2507E-14
6.614	0.2522E-14
6.770	0.2536E-14
6.932	0.2549E-14
7.100	0.2562E-14
7.275	0.2575E-14
7.458	0.2587E-14
7.651	0.2598E-14
7.855	0.2609E-14
8.070	0.2620E-14
8.300	0.2630E-14
8.547	0.2640E-14
8.812	0.2649E-14
9.100	0.2658E-14
9.413	0.2667E-14
9.756	0.2675E-14
10.13	0.2682E-14
10.55	0.2688E-14
11.02	0.2693E-14
11.54	0.2697E-14
12.12	0.2700E-14
12.78	0.2701E-14
13.52	0.2700E-14
14.37	0.2697E-14
15.33	0.2692E-14
16.44	0.2684E-14
17.70	0.2674E-14
19.14	0.2660E-14
20.80	0.2643E-14
22.70	0.2623E-14
24.88	0.2600E-14
27.38	0.2573E-14
30.25	0.2542E-14
33.55	0.2509E-14
37.35	0.2471E-14
41.74	0.2431E-14
46.84	0.2387E-14
52.80	0.2340E-14
59.81	0.2290E-14
68.12	0.2237E-14
78.06	0.2181E-14
 
 
C66   H2O    Excitation    9.00 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.000
0.7373E-01	0.000
0.7971E-01	0.000
0.8557E-01	0.000
0.9166E-01	0.000
0.9805E-01	0.000
0.1048	0.000
0.1123	0.000
0.1204	0.000
0.1295	0.000
0.1404	0.000
0.1538	0.000
0.1708	0.000
0.1932	0.000
0.2228	0.000
0.2614	0.000
0.3100	0.000
0.3686	0.000
0.4352	0.000
0.5075	0.000
0.5838	0.000
0.6618	0.000
0.7414	0.000
0.8229	0.000
0.9069	0.000
0.9948	0.000
1.290	0.3339E-17
1.371	0.3235E-17
1.461	0.3125E-17
1.560	0.3009E-17
1.669	0.2887E-17
1.789	0.2761E-17
1.918	0.2632E-17
2.058	0.2507E-17
2.208	0.2396E-17
2.368	0.2322E-17
2.534	0.2329E-17
2.713	0.2491E-17
2.903	0.2931E-17
3.102	0.3803E-17
3.307	0.5293E-17
3.517	0.7585E-17
3.728	0.1084E-16
3.937	0.1518E-16
4.140	0.2065E-16
4.337	0.2728E-16
4.524	0.3503E-16
4.702	0.4387E-16
4.871	0.5376E-16
5.031	0.6467E-16
5.184	0.7659E-16
5.332	0.8954E-16
5.475	0.1036E-15
5.615	0.1187E-15
5.753	0.1349E-15
5.892	0.1524E-15
6.031	0.1711E-15
6.172	0.1911E-15
6.316	0.2123E-15
6.463	0.2350E-15
6.614	0.2589E-15
6.770	0.2841E-15
6.932	0.3106E-15
7.100	0.3385E-15
7.275	0.3675E-15
7.458	0.3979E-15
7.651	0.4295E-15
7.855	0.4624E-15
8.070	0.4967E-15
8.300	0.5325E-15
8.547	0.5698E-15
8.812	0.6088E-15
9.100	0.6497E-15
9.413	0.6926E-15
9.756	0.7377E-15
10.13	0.7852E-15
10.55	0.8353E-15
11.02	0.8881E-15
11.54	0.9437E-15
12.12	0.1002E-14
12.78	0.1063E-14
13.52	0.1128E-14
14.37	0.1194E-14
15.33	0.1264E-14
16.44	0.1335E-14
17.70	0.1409E-14
19.14	0.1484E-14
20.80	0.1561E-14
22.70	0.1637E-14
24.88	0.1715E-14
27.38	0.1791E-14
30.25	0.1867E-14
33.55	0.1941E-14
37.35	0.2013E-14
41.74	0.2082E-14
46.84	0.2149E-14
52.80	0.2213E-14
59.81	0.2273E-14
68.12	0.2330E-14
78.06	0.2382E-14
 
 
C67   H2O    Ionization    13.50 eV                             
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.000
0.7373E-01	0.000
0.7971E-01	0.000
0.8557E-01	0.000
0.9166E-01	0.000
0.9805E-01	0.000
0.1048	0.000
0.1123	0.000
0.1204	0.000
0.1295	0.000
0.1404	0.000
0.1538	0.000
0.1708	0.000
0.1932	0.000
0.2228	0.000
0.2614	0.000
0.3100	0.000
0.3686	0.000
0.4352	0.000
0.5075	0.000
0.5838	0.000
0.6618	0.000
0.7414	0.000
0.8229	0.000
0.9069	0.000
0.9948	0.000
1.290	0.6588E-19
1.371	0.7545E-19
1.461	0.8831E-19
1.560	0.1049E-18
1.669	0.1257E-18
1.789	0.1510E-18
1.918	0.1808E-18
2.058	0.2150E-18
2.208	0.2534E-18
2.368	0.2954E-18
2.534	0.3393E-18
2.713	0.3868E-18
2.903	0.4360E-18
3.102	0.4862E-18
3.307	0.5371E-18
3.517	0.5898E-18
3.728	0.6488E-18
3.937	0.7245E-18
4.140	0.8377E-18
4.337	0.1026E-17
4.524	0.1347E-17
4.702	0.1891E-17
4.871	0.2780E-17
5.031	0.4180E-17
5.184	0.6303E-17
5.332	0.9409E-17
5.475	0.1381E-16
5.615	0.1989E-16
5.753	0.2807E-16
5.892	0.3883E-16
6.031	0.5272E-16
6.172	0.7033E-16
6.316	0.9233E-16
6.463	0.1194E-15
6.614	0.1524E-15
6.770	0.1920E-15
6.932	0.2393E-15
7.100	0.2953E-15
7.275	0.3610E-15
7.458	0.4379E-15
7.651	0.5272E-15
7.855	0.6308E-15
8.070	0.7506E-15
8.300	0.8891E-15
8.547	0.1049E-14
8.812	0.1233E-14
9.100	0.1446E-14
9.413	0.1693E-14
9.756	0.1977E-14
10.13	0.2307E-14
10.55	0.2690E-14
11.02	0.3133E-14
11.54	0.3648E-14
12.12	0.4245E-14
12.78	0.4936E-14
13.52	0.5736E-14
14.37	0.6659E-14
15.33	0.7722E-14
16.44	0.8939E-14
17.70	0.1033E-13
19.14	0.1190E-13
20.80	0.1367E-13
22.70	0.1564E-13
24.88	0.1783E-13
27.38	0.2023E-13
30.25	0.2285E-13
33.55	0.2568E-13
37.35	0.2871E-13
41.74	0.3192E-13
46.84	0.3530E-13
52.80	0.3883E-13
59.81	0.4247E-13
68.12	0.4621E-13
78.06	0.5000E-13
 
 
C68   H    Elastic                                              
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.5389E-13
0.7373E-01	0.5692E-13
0.7971E-01	0.5929E-13
0.8557E-01	0.6143E-13
0.9166E-01	0.6354E-13
0.9805E-01	0.6563E-13
0.1048	0.6771E-13
0.1123	0.6988E-13
0.1204	0.7199E-13
0.1295	0.7416E-13
0.1404	0.7646E-13
0.1538	0.7898E-13
0.1708	0.8172E-13
0.1932	0.8479E-13
0.2228	0.8828E-13
0.2614	0.9215E-13
0.3100	0.9637E-13
0.3686	0.1008E-12
0.4352	0.1052E-12
0.5075	0.1094E-12
0.5838	0.1133E-12
0.6618	0.1168E-12
0.7414	0.1198E-12
0.8229	0.1225E-12
0.9069	0.1249E-12
0.9948	0.1269E-12
1.290	0.1300E-12
1.371	0.1314E-12
1.461	0.1327E-12
1.560	0.1338E-12
1.669	0.1349E-12
1.789	0.1358E-12
1.918	0.1367E-12
2.058	0.1375E-12
2.208	0.1381E-12
2.368	0.1386E-12
2.534	0.1391E-12
2.713	0.1394E-12
2.903	0.1396E-12
3.102	0.1397E-12
3.307	0.1397E-12
3.517	0.1396E-12
3.728	0.1394E-12
3.937	0.1391E-12
4.140	0.1388E-12
4.337	0.1385E-12
4.524	0.1381E-12
4.702	0.1377E-12
4.871	0.1373E-12
5.031	0.1369E-12
5.184	0.1365E-12
5.332	0.1361E-12
5.475	0.1357E-12
5.615	0.1353E-12
5.753	0.1348E-12
5.892	0.1344E-12
6.031	0.1339E-12
6.172	0.1334E-12
6.316	0.1329E-12
6.463	0.1324E-12
6.614	0.1318E-12
6.770	0.1312E-12
6.932	0.1306E-12
7.100	0.1300E-12
7.275	0.1293E-12
7.458	0.1286E-12
7.651	0.1278E-12
7.855	0.1271E-12
8.070	0.1262E-12
8.300	0.1254E-12
8.547	0.1244E-12
8.812	0.1234E-12
9.100	0.1224E-12
9.413	0.1212E-12
9.756	0.1200E-12
10.13	0.1187E-12
10.55	0.1173E-12
11.02	0.1157E-12
11.54	0.1140E-12
12.12	0.1122E-12
12.78	0.1103E-12
13.52	0.1081E-12
14.37	0.1059E-12
15.33	0.1034E-12
16.44	0.1007E-12
17.70	0.9793E-13
19.14	0.9493E-13
20.80	0.9177E-13
22.70	0.8846E-13
24.88	0.8502E-13
27.38	0.8146E-13
30.25	0.7782E-13
33.55	0.7413E-13
37.35	0.7040E-13
41.74	0.6666E-13
46.84	0.6295E-13
52.80	0.5928E-13
59.81	0.5567E-13
68.12	0.5213E-13
78.06	0.4867E-13
 
 
C69   H    Excitation    10.20 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.000
0.7373E-01	0.000
0.7971E-01	0.000
0.8557E-01	0.000
0.9166E-01	0.000
0.9805E-01	0.000
0.1048	0.000
0.1123	0.000
0.1204	0.000
0.1295	0.000
0.1404	0.000
0.1538	0.000
0.1708	0.000
0.1932	0.000
0.2228	0.000
0.2614	0.000
0.3100	0.000
0.3686	0.000
0.4352	0.000
0.5075	0.000
0.5838	0.000
0.6618	0.000
0.7414	0.000
0.8229	0.000
0.9069	0.000
0.9948	0.000
1.290	0.1814E-16
1.371	0.1750E-16
1.461	0.1682E-16
1.560	0.1610E-16
1.669	0.1534E-16
1.789	0.1457E-16
1.918	0.1378E-16
2.058	0.1302E-16
2.208	0.1230E-16
2.368	0.1172E-16
2.534	0.1147E-16
2.713	0.1188E-16
2.903	0.1351E-16
3.102	0.1717E-16
3.307	0.2380E-16
3.517	0.3441E-16
3.728	0.4987E-16
3.937	0.7083E-16
4.140	0.9760E-16
4.337	0.1302E-15
4.524	0.1685E-15
4.702	0.2121E-15
4.871	0.2608E-15
5.031	0.3144E-15
5.184	0.3726E-15
5.332	0.4355E-15
5.475	0.5031E-15
5.615	0.5757E-15
5.753	0.6536E-15
5.892	0.7369E-15
6.031	0.8260E-15
6.172	0.9213E-15
6.316	0.1023E-14
6.463	0.1131E-14
6.614	0.1247E-14
6.770	0.1369E-14
6.932	0.1499E-14
7.100	0.1637E-14
7.275	0.1783E-14
7.458	0.1938E-14
7.651	0.2102E-14
7.855	0.2276E-14
8.070	0.2462E-14
8.300	0.2659E-14
8.547	0.2871E-14
8.812	0.3099E-14
9.100	0.3345E-14
9.413	0.3611E-14
9.756	0.3899E-14
10.13	0.4214E-14
10.55	0.4558E-14
11.02	0.4935E-14
11.54	0.5348E-14
12.12	0.5801E-14
12.78	0.6298E-14
13.52	0.6842E-14
14.37	0.7438E-14
15.33	0.8089E-14
16.44	0.8798E-14
17.70	0.9567E-14
19.14	0.1040E-13
20.80	0.1128E-13
22.70	0.1223E-13
24.88	0.1323E-13
27.38	0.1428E-13
30.25	0.1537E-13
33.55	0.1648E-13
37.35	0.1763E-13
41.74	0.1878E-13
46.84	0.1994E-13
52.80	0.2108E-13
59.81	0.2220E-13
68.12	0.2329E-13
78.06	0.2434E-13
 
 
C70   H    Excitation    10.20 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.000
0.7373E-01	0.000
0.7971E-01	0.000
0.8557E-01	0.000
0.9166E-01	0.000
0.9805E-01	0.000
0.1048	0.000
0.1123	0.000
0.1204	0.000
0.1295	0.000
0.1404	0.000
0.1538	0.000
0.1708	0.000
0.1932	0.000
0.2228	0.000
0.2614	0.000
0.3100	0.000
0.3686	0.000
0.4352	0.000
0.5075	0.000
0.5838	0.000
0.6618	0.000
0.7414	0.000
0.8229	0.000
0.9069	0.000
0.9948	0.000
1.290	0.9575E-17
1.371	0.9184E-17
1.461	0.8767E-17
1.560	0.8328E-17
1.669	0.7872E-17
1.789	0.7406E-17
1.918	0.6938E-17
2.058	0.6481E-17
2.208	0.6056E-17
2.368	0.5711E-17
2.534	0.5549E-17
2.713	0.5747E-17
2.903	0.6613E-17
3.102	0.8562E-17
3.307	0.1209E-16
3.517	0.1769E-16
3.728	0.2577E-16
3.937	0.3661E-16
4.140	0.5027E-16
4.337	0.6668E-16
4.524	0.8562E-16
4.702	0.1068E-15
4.871	0.1300E-15
5.031	0.1549E-15
5.184	0.1813E-15
5.332	0.2090E-15
5.475	0.2380E-15
5.615	0.2681E-15
5.753	0.2993E-15
5.892	0.3316E-15
6.031	0.3649E-15
6.172	0.3992E-15
6.316	0.4344E-15
6.463	0.4705E-15
6.614	0.5072E-15
6.770	0.5447E-15
6.932	0.5827E-15
7.100	0.6213E-15
7.275	0.6603E-15
7.458	0.6996E-15
7.651	0.7394E-15
7.855	0.7795E-15
8.070	0.8201E-15
8.300	0.8612E-15
8.547	0.9030E-15
8.812	0.9455E-15
9.100	0.9891E-15
9.413	0.1034E-14
9.756	0.1080E-14
10.13	0.1127E-14
10.55	0.1175E-14
11.02	0.1225E-14
11.54	0.1276E-14
12.12	0.1328E-14
12.78	0.1382E-14
13.52	0.1436E-14
14.37	0.1490E-14
15.33	0.1545E-14
16.44	0.1600E-14
17.70	0.1655E-14
19.14	0.1709E-14
20.80	0.1762E-14
22.70	0.1813E-14
24.88	0.1862E-14
27.38	0.1908E-14
30.25	0.1951E-14
33.55	0.1991E-14
37.35	0.2026E-14
41.74	0.2057E-14
46.84	0.2083E-14
52.80	0.2104E-14
59.81	0.2119E-14
68.12	0.2128E-14
78.06	0.2131E-14
 
 
C71   H    Ionization    13.60 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.000
0.7373E-01	0.000
0.7971E-01	0.000
0.8557E-01	0.000
0.9166E-01	0.000
0.9805E-01	0.000
0.1048	0.000
0.1123	0.000
0.1204	0.000
0.1295	0.000
0.1404	0.000
0.1538	0.000
0.1708	0.000
0.1932	0.000
0.2228	0.000
0.2614	0.000
0.3100	0.000
0.3686	0.000
0.4352	0.000
0.5075	0.000
0.5838	0.000
0.6618	0.000
0.7414	0.000
0.8229	0.000
0.9069	0.000
0.9948	0.000
1.290	0.3966E-19
1.371	0.4507E-19
1.461	0.5255E-19
1.560	0.6245E-19
1.669	0.7510E-19
1.789	0.9074E-19
1.918	0.1095E-18
2.058	0.1315E-18
2.208	0.1565E-18
2.368	0.1843E-18
2.534	0.2138E-18
2.713	0.2462E-18
2.903	0.2801E-18
3.102	0.3150E-18
3.307	0.3505E-18
3.517	0.3870E-18
3.728	0.4263E-18
3.937	0.4739E-18
4.140	0.5412E-18
4.337	0.6490E-18
4.524	0.8322E-18
4.702	0.1144E-17
4.871	0.1662E-17
5.031	0.2492E-17
5.184	0.3772E-17
5.332	0.5679E-17
5.475	0.8430E-17
5.615	0.1228E-16
5.753	0.1755E-16
5.892	0.2457E-16
6.031	0.3374E-16
6.172	0.4549E-16
6.316	0.6030E-16
6.463	0.7869E-16
6.614	0.1012E-15
6.770	0.1284E-15
6.932	0.1609E-15
7.100	0.1995E-15
7.275	0.2448E-15
7.458	0.2978E-15
7.651	0.3592E-15
7.855	0.4301E-15
8.070	0.5118E-15
8.300	0.6057E-15
8.547	0.7133E-15
8.812	0.8365E-15
9.100	0.9775E-15
9.413	0.1139E-14
9.756	0.1323E-14
10.13	0.1534E-14
10.55	0.1776E-14
11.02	0.2052E-14
11.54	0.2368E-14
12.12	0.2729E-14
12.78	0.3141E-14
13.52	0.3608E-14
14.37	0.4137E-14
15.33	0.4735E-14
16.44	0.5405E-14
17.70	0.6151E-14
19.14	0.6977E-14
20.80	0.7882E-14
22.70	0.8868E-14
24.88	0.9929E-14
27.38	0.1106E-13
30.25	0.1225E-13
33.55	0.1350E-13
37.35	0.1478E-13
41.74	0.1610E-13
46.84	0.1742E-13
52.80	0.1873E-13
59.81	0.2003E-13
68.12	0.2129E-13
78.06	0.2249E-13
 
 
C72   H(2p)(10.2eV)    De-excitation    10.20 eV                
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.9735E-13
0.7373E-01	0.9193E-13
0.7971E-01	0.8742E-13
0.8557E-01	0.8330E-13
0.9166E-01	0.7941E-13
0.9805E-01	0.7574E-13
0.1048	0.7229E-13
0.1123	0.6893E-13
0.1204	0.6585E-13
0.1295	0.6291E-13
0.1404	0.6001E-13
0.1538	0.5711E-13
0.1708	0.5424E-13
0.1932	0.5131E-13
0.2228	0.4823E-13
0.2614	0.4512E-13
0.3100	0.4196E-13
0.3686	0.3883E-13
0.4352	0.3590E-13
0.5075	0.3322E-13
0.5838	0.3083E-13
0.6618	0.2880E-13
0.7414	0.2707E-13
0.8229	0.2561E-13
0.9069	0.2437E-13
0.9948	0.2333E-13
1.290	0.2174E-13
1.371	0.2110E-13
1.461	0.2054E-13
1.560	0.2004E-13
1.669	0.1959E-13
1.789	0.1919E-13
1.918	0.1884E-13
2.058	0.1854E-13
2.208	0.1827E-13
2.368	0.1805E-13
2.534	0.1787E-13
2.713	0.1772E-13
2.903	0.1760E-13
3.102	0.1751E-13
3.307	0.1745E-13
3.517	0.1742E-13
3.728	0.1740E-13
3.937	0.1741E-13
4.140	0.1742E-13
4.337	0.1745E-13
4.524	0.1749E-13
4.702	0.1753E-13
4.871	0.1757E-13
5.031	0.1762E-13
5.184	0.1766E-13
5.332	0.1771E-13
5.475	0.1776E-13
5.615	0.1781E-13
5.753	0.1786E-13
5.892	0.1791E-13
6.031	0.1797E-13
6.172	0.1802E-13
6.316	0.1808E-13
6.463	0.1814E-13
6.614	0.1821E-13
6.770	0.1827E-13
6.932	0.1834E-13
7.100	0.1842E-13
7.275	0.1849E-13
7.458	0.1858E-13
7.651	0.1866E-13
7.855	0.1876E-13
8.070	0.1885E-13
8.300	0.1896E-13
8.547	0.1907E-13
8.812	0.1919E-13
9.100	0.1932E-13
9.413	0.1946E-13
9.756	0.1961E-13
10.13	0.1978E-13
10.55	0.1996E-13
11.02	0.2016E-13
11.54	0.2038E-13
12.12	0.2062E-13
12.78	0.2088E-13
13.52	0.2117E-13
14.37	0.2148E-13
15.33	0.2183E-13
16.44	0.2220E-13
17.70	0.2261E-13
19.14	0.2305E-13
20.80	0.2352E-13
22.70	0.2402E-13
24.88	0.2454E-13
27.38	0.2510E-13
30.25	0.2567E-13
33.55	0.2625E-13
37.35	0.2685E-13
41.74	0.2745E-13
46.84	0.2804E-13
52.80	0.2862E-13
59.81	0.2919E-13
68.12	0.2972E-13
78.06	0.3022E-13
 
 
C73   H(2s)(10.2eV)    De-excitation    10.20 eV                
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.4855E-13
0.7373E-01	0.4614E-13
0.7971E-01	0.4413E-13
0.8557E-01	0.4230E-13
0.9166E-01	0.4058E-13
0.9805E-01	0.3895E-13
0.1048	0.3742E-13
0.1123	0.3591E-13
0.1204	0.3453E-13
0.1295	0.3320E-13
0.1404	0.3187E-13
0.1538	0.3052E-13
0.1708	0.2917E-13
0.1932	0.2775E-13
0.2228	0.2623E-13
0.2614	0.2466E-13
0.3100	0.2303E-13
0.3686	0.2137E-13
0.4352	0.1979E-13
0.5075	0.1831E-13
0.5838	0.1697E-13
0.6618	0.1580E-13
0.7414	0.1478E-13
0.8229	0.1389E-13
0.9069	0.1312E-13
0.9948	0.1245E-13
1.290	0.1127E-13
1.371	0.1083E-13
1.461	0.1041E-13
1.560	0.1002E-13
1.669	0.9645E-14
1.789	0.9292E-14
1.918	0.8957E-14
2.058	0.8638E-14
2.208	0.8335E-14
2.368	0.8048E-14
2.534	0.7782E-14
2.713	0.7524E-14
2.903	0.7279E-14
3.102	0.7048E-14
3.307	0.6831E-14
3.517	0.6628E-14
3.728	0.6441E-14
3.937	0.6269E-14
4.140	0.6114E-14
4.337	0.5975E-14
4.524	0.5849E-14
4.702	0.5737E-14
4.871	0.5637E-14
5.031	0.5547E-14
5.184	0.5465E-14
5.332	0.5389E-14
5.475	0.5320E-14
5.615	0.5255E-14
5.753	0.5194E-14
5.892	0.5136E-14
6.031	0.5080E-14
6.172	0.5026E-14
6.316	0.4974E-14
6.463	0.4923E-14
6.614	0.4873E-14
6.770	0.4824E-14
6.932	0.4776E-14
7.100	0.4728E-14
7.275	0.4680E-14
7.458	0.4633E-14
7.651	0.4585E-14
7.855	0.4537E-14
8.070	0.4489E-14
8.300	0.4440E-14
8.547	0.4391E-14
8.812	0.4341E-14
9.100	0.4290E-14
9.413	0.4238E-14
9.756	0.4185E-14
